gene,weight
EXO1,0.21736176949345665
NAT1,-0.20519840500807995
BLVRA,-0.1847524434380959
ACTR3B,-0.14048768252354338
MIA,-0.11929062342666256
MYBL2,-0.11828450585130838
PTTG1,0.11396095547053495
MDM2,-0.10744216417707135
SFRP1,-0.09072496321977863
GPR160,-0.08405829937556283
FOXC1,0.07168024999966933
PHGDH,0.06204821734730295
MYC,-0.04242978251170506
ESR1,0.03956287025557697
KRT5,-0.02769118885793524
CXXC5,0.026550671542140854
PGR,-0.026165959250183987
KRT17,-0.016291602006791014
CENPF,0.01498316545740364
FGFR4,0.011045696009147518
BCL2,-0.010466035073763095
MLPH,-0.009871910748817415
ERBB2,-0.008157501247880903
GRB7,-0.005349504584140739
